id,doi,year,title,authors,journal,abstract,provenance_techniques,provenance_count,decision,decision_reason,screener
openalex:W2820614287,10.1080/10810730.2018.1493059,2018,Reading or Listening to a Gain- or Loss-Framed Health Message: Effects of Message Framing and Communication Mode in the Context of Fruit and Vegetable Intake,"Sarah Elbert, Patricia Ots",Journal of Health Communication,"Gain-framed health messages are found to be more effective when targeting prevention behaviors. However, framing research has only minimally investigated the role of communication mode, another important factor in health communication. This study explored the role of communication mode in interaction with message framing, and the influence of two individual differences related to involvement as conditions under which gain framing can lead to health behavior change. Participants (N = 258) were exposed to either an auditory or written health message concerning fruit and vegetable intake, with either gain- or loss-framed arguments. In addition, the online experiment consisted of baseline and posttest measures, among which intention to consume sufficient fruit and vegetables. Moderating effects of perceived baseline fruit and vegetable consumption and baseline intention were assessed. A significant interaction between message framing and communication mode was observed: In case of a gain-framed message, an auditory message resulted in a higher intention than a written message. This pattern was most explicitly found among those with a lower perceived fruit and vegetable intake at baseline. Although further research is warranted in health persuasion research, the findings can possibly be used to target health interventions better at specific groups of people who behave less healthy.",gain-framing;loss-framing,2,include,"J Health Communication 2018 RCT on gain/loss framing × communication mode for fruit/vegetable intake, N=258; eligible (RCT, framing, behavior-intention outcome).",llm-claude-opus-4-7
openalex:W2896854005,10.1080/10810730.2018.1527878,2018,Effects of Gain- and Loss-Framed Quit Messages on Smokers: Test of the Ability to Process the Health Message as a Moderator,"Florian Arendt, Julia Bräunlein, Viktoria Koleva, Marina Mergen, Stéphanie Schmid, Lisa Tratner",Journal of Health Communication,"Health messages can emphasize the benefits of engaging in healthy behavior (gain-framed) or the costs of failing to engage in it (loss-framed). Previous research revealed that gain-framed messages tend to be more effective in motivating smokers to quit. As a supplement to previous studies, we questioned whether the ability to process health messages moderates the size of the gain-frame advantage. There were two competing theoretical ideas. First, some scholars have noted that a high ability to process a health message is a necessary precondition to observe the advantage of gain-framing. Second, risk aversion-a central concept used in previous theorizing to explain the gain-frame advantage-is associated with automatic processing and automatic processing has a stronger influence on decision making under a low ability to process. We utilized a 2 (exposure to gain- or loss-framed quit messages) × 2 (low or high ability to process) randomized controlled trial with a pre-post exposure change in quit intentions as the target outcome (N = 182 smokers). Although the analysis revealed the hypothesized gain-frame advantage, the ability to process did not moderate the effect. We discuss the theoretical implications.",loss-framing,1,include,J Health Comm 2018 experiment on gain/loss quit messages × ability-to-process moderator for smokers; eligible.,llm-claude-opus-4-7
openalex:W2898511685,10.1080/09669582.2018.1526294,2018,Loss or gain? The role of message framing in hotel guests’ recycling behaviour,"Laura Grazzini, Padmali Rodrigo, Gaetano Aiello, Giampaolo Viglia",Journal of Sustainable Tourism,"One of the major challenges for the tourism sector is enacting sustainable behaviours. A key strategy for hoteliers is developing persuasive messages, with the goal of encouraging guests’ voluntary participation in green programmes. Through the lens of prospect theory and construal level theory, the present study investigates to what extent a loss or gain-framed message influences recycling of hotel guests via a field and a laboratory experiment. The field experiment tests the moderating effect of message construal level (concrete or abstract) on the message frame that activate pro-environmental behaviour, while the laboratory study delves further into the mechanism by showing that perceived self-efficacy is the mechanism behind the activation of these behaviours. The findings from both studies suggest that hotel guests are more likely to engage in recycling behaviour when a concrete message is paired with a loss-framed message, because of a greater perceived self-efficacy. These results help to understand the theoretical psychological mechanisms and offer managerial implications for operators on how to engage guests to be active partners in sustainable tourism behaviours.",gain-framing;loss-framing,3,include,"J Sustainable Tourism 2018 field + lab experiment on framing × hotel-guest recycling; eligible (field experiment, framing, behavior outcome).",llm-claude-opus-4-7
openalex:W2917453790,10.1080/10810730.2019.1581305,2019,Testing the Role of Narrative and Gain-Loss Framing in Messages to Promote Sleep Hygiene among High School Students,"Rebecca Robbins, Jeff Niederdeppe",Journal of Health Communication,"Insufficient sleep is common during high school and associated with adverse developmental and health outcomes. School-based health promotion efforts hold promise for improving student sleep health. This study examines two message strategies, short personal narratives and gain versus loss message framing, in shaping intentions to get healthy sleep and intentions to talk about the information received. We also examine the mediating roles of transportation and positive emotions (happy, content) and negative emotions (fear, anger). We utilize a 2 (narrative vs. non-narrative) by 2 (gain vs. loss framing) between-subjects, randomized experimental design, to test the effect of print messages on these outcomes among a sample of high school students (N = 378). Exposure to the narrative message was directly associated with greater talk intentions but not sleep intentions. Message framing was not directly associated with sleep intentions or talk intentions. Mediation analyses revealed that exposure to the narrative was indirectly associated with sleep intentions and talk intentions via transportation, and indirectly with talk intentions via both participant-reported happiness and fear. Exposure to gain-framed messages was indirectly associated with talk intentions via positive emotion. These findings extend and complicate our understanding of the roles of narrative and equivalence framing in shaping key health promotion outcomes.",gain-framing;loss-framing,2,include,"J Health Communication 2019 2×2 experiment on narrative × gain-loss framing for sleep hygiene; eligible (experimental, framing, intention outcome).",llm-claude-opus-4-7
openalex:W2942839563,10.1017/xps.2018.28,2019,Loss-Framed Arguments Can Stifle Political Activism,"Adam Seth Levine, Reuben Kline",Journal of Experimental Political Science,"Abstract Research commonly finds that citizens are loss averse: they dislike losses far more than similarly sized gains. One implication is that arguments for policy change framed in terms of losses to be avoided often have a larger impact on public opinion than arguments framed in terms of gains to be enjoyed. Although several scholars have observed this pattern with respect to public opinion, we know far less about the effect of loss- and gain-framed arguments on political activism. This is a critical omission given the disproportionate impact of political activists on the policymaking process. Using field and survey experiments, we investigate the impact of gain- and loss-framed arguments on climate change activism. We find that loss-framed arguments can be less mobilizing, even when they are otherwise more persuasive, than gain-framed arguments. Our results deepen our theoretical understanding of what motivates political activism, especially in an era of professionalized politics.",loss-framing,1,include,"Empirical study on loss-framed arguments and political activism (J Experimental Political Science); eligible — framing manipulation, behavioral outcome",llm-claude-opus-4-7
openalex:W2956612830,10.1177/0093650219861256,2019,Can Emotions Capture the Elusive Gain-Loss Framing Effect? A Meta-Analysis,"Robin L. Nabi, Nathan Walter, Neekaan Oshidary, Camille G. Endacott, Jessica Love‐Nichols, Zijian Lew, Alex Aune",Communication Research,"Although recent streams of research have suggested that emotions play a key role in generating framing effects, little is known about the affective dimension of gain and loss framing and its potential impact on persuasion. The current study adopted a meta-analytical approach, synthesizing over 30 years of literature ( k = 25, N = 5,772), to investigate this issue. The results indicate that message frame type directs the emotional response elicited in the audience, with gain frames inducing positive emotions ( d = .31, p = .02) and loss frames inducing negative emotions ( d = .22, p = .001). In turn, the experience of positive emotions enhances the influence of gain frames ( b = .18, p = .045), whereas negative emotions augment the effects of loss frames ( b = −.70, p = .01). These findings confirm that emotional responses may offer a pathway through which gain- and loss-framed messages exert persuasive influence. The study integrates the results with the emotions-as-frames perspective and proposes several promising avenues for future research.",loss-framing,1,include,"Communication Research 2019 meta-analysis (k=25, N=5772) on emotion-mediated gain-loss framing effect; eligible (meta-analysis of primary experimental studies).",llm-claude-opus-4-7
openalex:W2976902260,10.1080/15551393.2019.1638785,2019,A Process Analysis of Message Style and Persuasion: The Effects of Gain-Loss Framing and Emotion-Inducing Imagery,"Kiwon Seo, James Price Dillard",Visual Communication Quarterly,"An experiment (N = 455) was conducted to examine the persuasive effects of two stylistic elements: gain-loss framing and emotionally evocative imagery. The theoretical model specified that perceived message valence is a direct result of the two elements and that valence subsequently influences emotional and cognitive responses and ultimately behavioral intention. With two positive, attractive message topics (free travel to the Caribbean and free tablet PC), three message conditions varied the coupling of frame and image (matched, mismatched, and no image). Results from structural equation modeling largely indicate that gain framing with matched image led to stronger effects on mediators and persuasion.",gain-framing;loss-framing,2,include,"Visual Communication Quarterly 2019 N=455 experiment on gain-loss framing × emotional imagery × behavior intent; eligible (experimental, framing, behavior intent — message topics included travel/food rewards).",llm-claude-opus-4-7
openalex:W2998673769,10.3386/w26619,2020,The Negative Consequences of Loss-Framed Performance Incentives,"Lamar Pierce, Alex Rees-Jones, Charlotte Blank",National Bureau of Economic Research,"Behavioral economists have proposed that incentive contracts result in higher productivity when bonuses are ""loss framed""-prepaid then clawed back if targets are unmet. We test this claim in a large-scale field experiment. Holding financial incentives fixed, we randomized the preor post-payment of sales bonuses at 294 car dealerships. Prepayment was estimated to reduce sales by 5%, generating a revenue loss of $45 million over 4 months. We document, both empirically and theoretically, that negative effects of loss framing can arise due to an increase in incentives for ""gaming"" behaviors. Based on these claims, we reassess the common wisdom regarding the desirability of loss framing.",loss-framing,1,include,NBER 2020 large-scale field experiment on loss-framed performance incentives at 294 car dealerships; eligible (field experiment in directly commercial-sales context — DIRECTLY on-thesis).,llm-claude-opus-4-7
openalex:W3004024508,10.1080/10410236.2020.1723048,2020,Framing as a Concept for Health Communication: A Systematic Review,"Lars Guenther, Maria Gaertner, Jessica Zeitz",Health Communication,"= 316) were analyzed in order to describe common characteristics and topics, as well as the degree to which the sociological and psychological tradition of framing, different types of frames, and visual framing have been used. Furthermore, framing effect studies were examined to see whether they contained covariates, competitive frames, and/or gain and loss framing. The results reveal that the most common topics in the literature on framing in health communication were related to cancer, nutrition, and vaccination. Most articles use quantitative research designs, most commonly surveys with experimental designs; the majority of articles are based on the psychological tradition of framing. Thematic and generic frames occur almost equally, while the lack of research on visual frames is clearly noticeable. More than half of the effect studies test the effects of gain and loss framing, whereas competitive frames are under-studied. The results of this systematic review help to identify both current trends and research gaps on framing in health communication, and how it differs from framing in communication science overall - valuable information that can inform future research.",loss-framing,1,include,Health Comm 2020 systematic review (N=316 articles) on framing concept in health communication; eligible (review of empirical framing literature).,llm-claude-opus-4-7
openalex:W3016965295,10.1017/s1368980019004683,2020,The effects of gain- and loss-framed nutritional messages on children’s healthy eating behaviour,"Alice Binder, Brigitte Naderer, Jörg Matthes",Public Health Nutrition,"OBJECTIVE: Despite extensive research on framing effects in public health communication, there is still a lack of knowledge on how gain frames v. loss frames can encourage healthy eating behaviour among children. DESIGN: Drawing on the Prospect Theory as well as on the Reactivity of Embedded Food Cues in Advertising Model, an experiment exposed children to an audio-visual cartoon movie with gain-framed nutritional messages about eating fruit (gain condition), loss-framed nutritional messages about eating fruit (loss condition) or a message without any food (control group). Children's fruit intake was measured as the dependent variable. Children's awareness of gain- and loss-framed arguments was treated as mediators, while children's age and parents' self-reported food-related mediation styles were modelled as moderators. SETTING: Vienna, Austria, in 2018. PARTICIPANTS: Children aged 6-10 years (N 161). RESULTS: Children in the gain frame group were more aware of gain-framed arguments, and children in the loss frame group were more aware of loss-framed arguments than those in the control group. However, only the mediator awareness of gain-framed arguments increased fruit intake. Additionally, there was a direct effect of the gain-framed message on fruit intake compared to the control group. The loss condition did not reveal such an effect. Neither parent's food-related mediation styles nor children's age moderated those results. CONCLUSION: Gain-framing seems to be more effective in influencing children's healthy food choices compared to loss-framing. Implications for health communication strategies aimed at children are discussed.",gain-framing;loss-framing,2,include,"Public Health Nutrition 2020 experiment on gain/loss framing × audio-visual cartoon for children's eating behavior; eligible (experimental, framing, behavior outcome).",llm-claude-opus-4-7
openalex:W3022206279,10.1002/nvsm.1675,2020,The relative effectiveness of <scp>gain‐framed</scp> and <scp>loss‐framed</scp> messages in charity advertising: <scp>Meta‐analytic</scp> evidence and implications,"Jie Xu, Guanxiong Huang",International Journal of Nonprofit and Voluntary Sector Marketing,"Meta‐analysis is a primary avenue for the development of cumulative knowledge and an essential step in the process theory testing. It provides a more specific quantitative understanding of a subject while correcting for sampling and measurement errors. This project is a modest first attempt to extend existing meta‐analytic work on the effect of gain‐ versus loss‐framed messages to charity advertising research. A meta‐analysis of 27 studies ( k = 40, N = 9,298) finds that gain‐framed and loss‐framed appeals do not differ significantly on persuasiveness in charity advertising. The random‐effects model reveals a mean r of .002 (95% CI −0.061–0.064, p = .96) after correcting for sampling and measurement errors. A re‐analysis ( k = 38) excluding two outliers yielded a mean r of .03 (95% CI −0.022–.073, p = .29). Among published studies ( k = 32), there was tentative indication pointing to the slight advantage of gain‐framed appeals. The framing effect does not differ by which type of donation the message calls for (monetary vs. organ), nor is it affected by moderators such as study setting and population. The little difference finding echoes previous conceptual and empirical work and calls for more work identifying moderating factors and boundary conditions on framing research. Practical implications and future directions are discussed.",gain-framing;loss-framing,2,include,Int J Nonprofit and Voluntary Sector Marketing 2020 meta-analysis on framing × charity advertising; eligible (meta-analysis).,llm-claude-opus-4-7
openalex:W3092508781,10.1109/access.2020.3029112,2020,Gain-Loss Framing: Comparing the Push Notification Message to Increase Purchase Intention in e-Marketplace Mobile Application,"Priscilla Tiffany, Ave Adriana Pinem, Achmad Nizar Hidayanto, Sherah Kurnia",IEEE Access,"Cart abandonment is a phenomenon that occurs when a customer begins an online transaction but does not complete the sale until the payment process of an e-marketplace app. It has become an issue for e-marketplace sellers and developers because it can reduce sales and delay income. One way to reduce cart-abandonment rates is to send push notifications as a reminder to persuade customers to complete their transaction. A stimulus-organism-response (SOR) framework is used as the conceptual foundation. The stimulus is the push notification, then the organism perceives the value of the product, and purchase intention is the response. The push notification is designed to use message framing, which can be gain-framed or loss-framed. The personalization effect is also analyzed, because it has been shown to persuade users with marketing and promotional products effectively. This study also compares two product types: utilitarian and hedonic. The study was conducted with a 2 (gain-framed and loss-framed) × 2 (hedonic and utilitarian) × 2 (personalized and general) between-subjects experiment. Hypotheses were tested by comparing the perceived value for each group using analysis of variance and a mediation analysis of 600 datasets. The result shows a general message with gain-framed and the loss-framed message is not significantly different from the perceived value of the product, regardless the product type. A personalized message with gain-framed content has a better effect than loss-framed content as it relates to the perceived value of a utilitarian product, but the improvement is not significant for a hedonic product. Perceived value of the product also has a significant effect on purchase intention and partially mediated the effect of message-framing toward product purchase intention. Thus, it is better to design the push notification as a personalized message with gain-framed message content in order to reduce cart-abandonment rates.",loss-framing,1,include,"IEEE Access 2020 study on gain-loss framed push notifications × purchase intent for cart abandonment; eligible (experimental, framing, purchase-completion outcome).",llm-claude-opus-4-7
openalex:W4236348390,10.1257/rct.5362,2020,The Negative Consequences of Loss-Framed Performance Incentives,Alex Rees-Jones,AEA Randomized Controlled Trials,"Behavioral economists have proposed that incentive contracts result in higher productivity when bonuses are ""loss framed""-prepaid then clawed back if targets are unmet.We test this claim by randomizing the pre-or post-payment of sales bonuses at 294 car dealerships.Although somewhat statistically imprecise, our analysis provides strong indications that the random assignment of loss framing had quantitatively important negative effects.We document that negative effects of loss framing can arise due to an increase in incentives for ""gaming"" behaviors.Based on these claims, we reassess the common wisdom regarding the desirability of loss framing.",loss-framing,1,include,AEA RCT Registry 2020 — same study as i=688 (NBER preregistration); flag at dedup-extraction.,llm-claude-opus-4-7
openalex:W4248249504,10.31235/osf.io/7pykj,2020,Prospect Theory in Times of a Pandemic: The Effects of Gain versus Loss Framing on Policy Preferences and Emotional Responses During the 2020 Coronavirus Outbreak,Michael Hameleers,,"During the 2020 coronavirus pandemic, citizens and governments across the globe relied heavily on the legacy media: Not only to inform people about fast-paced developments in the midst of a crisis, but also to stimulate compliance with strict interventions. Prospect theory postulates that gain versus loss framing may affect preferences for different interventions. In a conceptual replication of Tversky and Kahneman’s seminal prospect theory, findings from surveys in the US and the Netherlands (N = 1,121) demonstrate that gain frames of the coronavirus promote support for risk-aversive interventions, whereas loss frames result in more support for risk-seeking alternatives. Beyond these preferences, gain frames yield slightly more support for strict interventions such as a lockdown than loss frames. Loss frames elicit stronger negative emotions, such as frustration and powerlessness. The experience of powerlessness, in turn, mediates the effects of loss versus gain frames on support for stricter interventions. Together, these findings indicate that framing the pandemic in terms of gains may be most effective in promoting support for the strict preventative measures that have been taken throughout the globe.",gain-framing;loss-framing,2,include,"2020 conceptual replication of Tversky-Kahneman prospect theory framing in US/Netherlands pandemic policy preference survey; eligible (conceptual replication, framing, policy-preference outcome).",llm-claude-opus-4-7
pmid:30526080,10.1080/10410236.2018.1553022,2020,The Interplay between Framing and Regulatory Focus in Processing Narratives about HPV Vaccination in Singapore.,"Kim HK, Lee TK, Kong WY",Health communication,,loss-framing,1,include,Health Communication 2020 PMID on framing × regulatory focus × HPV-vaccine narratives in Singapore; eligible.,llm-claude-opus-4-7
openalex:W3120023787,10.1080/15205436.2020.1870144,2021,Prospect Theory in Times of a Pandemic: The Effects of Gain versus Loss Framing on Risky Choices and Emotional Responses during the 2020 Coronavirus Outbreak – Evidence from the US and the Netherlands,Michael Hameleers,Mass Communication & Society,"During the 2020 coronavirus pandemic, governments across the globe relied heavily on the legacy media, not only to inform citizens about fast-paced developments in the midst of a crisis, but also to stimulate compliance with strict interventions. Prospect theory postulates that gain versus loss framing may affect preferences for different interventions. In a conceptual replication of Tversky and Kahneman’s seminal prospect theory, findings from surveys in the US and the Netherlands (N = 1,121) demonstrate that gain frames of the coronavirus promote support for risk-aversive interventions, whereas loss frames result in relatively more support for risk-seeking alternatives. Loss frames elicit stronger negative emotions, such as frustration and powerlessness. The experience of powerlessness, in turn, mediates the effects of loss versus gain frames on support for stricter interventions. Together, these findings indicate that framing the pandemic in terms of gains may be most effective in promoting support for risk-aversive treatments of the pandemic.",loss-framing,1,include,Mass Communication & Society 2021 conceptual replication of prospect theory in COVID-19 pandemic risky-choice contexts (US/Netherlands); eligible.,llm-claude-opus-4-7
openalex:W3127854523,10.24251/hicss.2021.271,2021,Building Community Resilience Using Gain-Loss Framing to Nudge Homeowner Mitigation and Insurance Decision-making,"Mengtian Zhao, Richard S. John",Proceedings of the ... Annual Hawaii International Conference on System Sciences/Proceedings of the Annual Hawaii International Conference on System Sciences,"Promoting homeowners’ preparation for natural disasters is a critical component of building community resilience. Adoption of protective actions by individual homeowners could reduce the risk of injury and damage to property; however, despite extensive public education programs, numerous studies report that households still are under-prepared for natural disasters. The effectiveness of gain-loss framing to nudge risk averse decision-making has been demonstrated across several domains, yet the application of gain-loss framing effects for natural disaster preparation has concentrated only on policy-level decisions. A behavioral experiment (N= 1,840) was conducted to test whether gain-loss framing can be used to nudge homeowner risk mitigation and insurance purchase decisions. Consistent with Prospect Theory, results indicate that a gain-frame is more likely to lead to risk averse decisions to mitigate for floods and hurricanes, but not for earthquakes. Disaster specific framing effects for nudging individual mitigation decisions provide unique implications building community resilience.",gain-framing;loss-framing,2,include,"HICSS 2021 on gain-loss framing × homeowner mitigation/insurance decisions; eligible (experimental, framing, insurance-purchase outcome — directly commercial-decision).",llm-claude-opus-4-7
openalex:W3168197945,10.1007/s42973-021-00076-w,2021,Effective but fragile? Responses to repeated nudge-based messages for preventing the spread of COVID-19 infection,"Shusaku Sasaki, Hirofumi Kurokawa, Fumio Ohtake",Japanese Economic Review,"Nudge-based messages have been employed in various countries to encourage voluntary contact-avoidance and infection-prevention behaviors to control the spread of COVID-19. People have been repeatedly exposed to such messages; however, whether the messages keep exerting a significant impact over time remains unclear. From April to August 2020, we conducted a four-wave online survey experiment to examine how five types of nudge-based messages influence Japanese people's self-reported preventive behaviors. In particular, we investigate how their behaviors are affected by repeated displays over time. The analysis with 4241 participants finds that only a gain-framed altruistic message, emphasizing their behavioral adherence would protect the lives of people close to them, reduces their frequency of going out and contacting others. We do not find similar behavioral changes in messages that contain an altruistic element but emphasize it in a loss-frame or describe their behavioral adherence as protecting both one's own and others' lives. Furthermore, the behavioral change effect of the gain-framed altruistic message disappears in the third and fourth waves, although its impact of reinforcing intentions remains. This message has even an adverse effect of worsening the compliance level of infection-prevention behaviors for the subgroup who went out less frequently before the experiment. The study's results imply that when using nudge-based messages as a countermeasure for COVID-19, policymakers and practitioners need to carefully scrutinize the message elements and wording and examine to whom and how the messages should be delivered while considering their potential adverse and side effects.",gain-framing;loss-framing,2,include,"Japanese Economic Review 2021 study on repeated nudge-based COVID messages × behavior over time; eligible (experimental, framing nudges, behavior outcome).",llm-claude-opus-4-7
openalex:W3204242369,10.1177/10755470211048192,2021,"Promoting COVID-19 Vaccination: The Interplay of Message Framing, Psychological Uncertainty, and Public Agency as a Message Source","Yan Huang, Wenlin Liu",Science Communication,"The study examines how framing, psychological uncertainty, and agency type influence campaign effectiveness in promoting coronavirus disease 2019 (COVID-19) vaccines. A 2 (gain vs. loss frame) × 2 (high vs. low uncertainty) × 2 (national vs. local agency) between-subjects experiment was conducted among Houston residents ( N = 382). Findings revealed that a loss frame was more effective among participants primed with high uncertainty through a thought-listing task; however, it was less persuasive under conditions of low uncertainty due to increased psychological reactance. Moreover, there was an interaction effect between uncertainty and agency type on vaccine beliefs. The study contributes to the framing literature by identifying psychological uncertainty as a moderator and provides useful suggestions for vaccine message design.",loss-framing,1,include,Science Communication 2021 2×2×2 experiment on framing × uncertainty × agency for COVID vaccination; eligible.,llm-claude-opus-4-7
openalex:W4220976990,10.3386/w29828,2022,Loss Aversion or Lack of Trust: Why Does Loss Framing Work to Encourage Preventative Health Behaviors?,"Emily Beam, Yusufcan Masatlıoĝlu, Tara Marie Watson, Dean Yang",National Bureau of Economic Research,"We implemented a field experiment designed to increase participants' willingness to visit a health clinic. We find differential responses to a $50 incentive framed as a loss versus framed as a gain. We find little support for the notion that loss aversion is responsible for the effectiveness of loss framing. Instead, it appears that loss framing promotes take-up by raising the perceived probability that the incentive will be provided as promised. The results suggest trust is an alternative pathway through which loss framing may affect behavior, and trust may be an important way to promote desirable health behaviors.",loss-framing,2,include,"NBER 2022 field experiment on $50 loss vs gain framed incentive for health clinic visit; eligible (field experiment, framing, behavior outcome).",llm-claude-opus-4-7
openalex:W4225419517,10.1080/10410236.2022.2067943,2022,Gain-Loss Framing and Social Distancing: Temporal Framing’s Role as an Emotion Intensifier,Jarim Kim,Health Communication,"Effective health communication requires various strategies. This study focused on two framing strategies closely relevant to health issues. Specifically, it examined how temporal framing moderates the effects of gain-loss framing on social distancing with particular attention to the underlying affective mechanisms of these interactions. A 2 (temporal framing: proximal vs. distal) X 2 (gain-loss framing: gain vs. loss) randomized experiment was conducted with 114 undergraduate students in Korea. The results showed that loss-framing was more effective than gain-framing when presented in temporally proximal frames, but such differences diminished when presented in temporally distal frames. The interaction effects of temporal framing and gain-loss framing had indirect effects on attitudes via fear and anger. They also had an indirect effect on intentions via fear. This study's results enhance our understanding of framing effects by testing the interaction effects between two types of framing in the context of social distancing and clarifying affective mediating processes through which framing exerts its effects. These findings have practical implications for designing effective health messages.",loss-framing,1,include,"Health Comm 2022 2×2 N=114 experiment on gain-loss × temporal framing for social distancing; eligible (experimental, framing, behavior outcome).",llm-claude-opus-4-7
openalex:W4319968634,10.1016/j.meatsci.2023.109135,2023,Loss framing effect on reducing excessive red and processed meat consumption: Evidence from Italy,"Gerarda Caso, Giuseppina Rizzo, Giuseppina Migliore, Riccardo Vecchio",Meat Science,"A reduction of meat consumption is crucial for addressing public health problems, especially in industrialized countries. Among low-cost interventions, emotionally provocative health-information strategies could be effective options in fostering meat reduction. Through an online experimental survey, administrated to a quota-based national sample (N = 1142), this study analysed the profile of Italians consuming red/processed meat above World Health Organization (WHO) recommended amounts. Via a between-subjects design, the research tested whether two health frame-nudges (societal impact and individual impact of over consumption) persuaded these individuals to reduce future meat consumption. Results showed that adhering to an omnivore diet, higher consumption of meat than peers, household size (larger) and positive moral perception of meat consumption increased the likelihood of overconsumption. In addition, both nudges proved to be effective in positively impacting future intentions to reduce meat consumption among individuals exceeding WHO recommended amounts. The two frame-nudges were more effective among females, respondents with children in the household and individuals with a low health status perception.",loss-framing,1,include,"Meat Science 2023 N-quota-sample online experimental survey on loss-framing × meat-consumption reduction in Italy; eligible (experimental, framing, behavior intent outcome).",llm-claude-opus-4-7
openalex:W4401839552,10.1016/j.ecolecon.2024.108344,2024,Saving the world voluntarily: Experimental evidence of gain-loss framing on voluntary pro-environmental behavior,"David Hauser, Daniel Bregulla",Ecological Economics,"Empirical research shows that loss framing appears to be a promising tool to promote pro-environmental behavior. However, only a limited amount of experimental research has examined the effect of loss framing on actual behavior. Here, we use a variation of the Work for Environmental Protection Task (Lange & Dewitte, 2022) to study voluntary pro-environmental behavior. In an online experiment (N = 897), we find a trend of higher working efforts in the LOSS frame. However, this effect is small and marginally statistically significant. Interestingly, as explorative analyses suggest, the effect of loss framing is consistent for people with low and high intrinsic values to protect the environment.",gain-framing;loss-framing,2,include,Ecological Economics 2024 N=897 online experiment on gain-loss framing × voluntary pro-environmental effort; eligible.,llm-claude-opus-4-7
doi:10.1093/joc/jqaf002,10.1093/joc/jqaf002,2025,A meta-analysis of gain–loss framing effects in narrative persuasion,"Hye Kyung Kim, Minyi Chen",Journal of Communication,"Abstract
               This meta-analytic study synthesizes research on the persuasive impact of gain–loss framing in narrative guided by the social cognitive theory. A combined analysis of 47 experimental studies (N = 16,361) shows an overall persuasive efficacy of gain-framed narratives (vs. loss-framed) at enhancing self-efficacy (d = 0.17, p = .009). The results also indicated that gain-framed narratives produce less counterarguing (d = −0.57, p = .042) and more positive message evaluation (d = 0.25, p = .006) while inducing less transportation (d = −0.07, p = .039) compared to loss-framed narratives. Moderation analyses further revealed loss-framed narratives’ (vs. gain-framed) relative efficacy in improving behavioral intention when the story is written in the third-person perspective or promoting donation behaviors. Study findings illuminate some important boundary conditions and mechanisms of gain–loss framing effects specific to narrative persuasion.",gain-framing;loss-framing,2,include,"Journal of Communication 2025 meta-analysis of 47 gain-loss framing narrative studies (N=16,361); reports effect sizes; eligible (meta-analysis; primary references reviewed therein are eligible units).",llm-claude-opus-4-7
doi:10.1287/mnsc.2024.05720,10.1287/mnsc.2024.05720,2026,The Consequences of Narrow Framing for Risk Taking: A Stress Test of Myopic Loss Aversion,"Rene Schwaiger, Markus Strucks, Stefan Zeisberger",Management Science,"Narrow bracketing in combination with loss aversion has been shown to reduce individual risk taking. This is known as myopic loss aversion (MLA) and has been corroborated by many studies. Recent evidence has contested this notion, indicating that MLA’s applicability is confined to highly artificial settings. Given the impact of these findings, we reevaluated the evidence on MLA with substantially higher statistical power than in almost all previous studies. We systematically modified the seminal study design by Gneezy and Potters [Gneezy U, Potters J (1997) An experiment on risk taking and evaluation periods. Quart. J. Econom. 112(2):631–645] to include five key adjustments. These involved downscaled returns, return compounding, and extended investment horizons. Our results, which are highly robust to analytical heterogeneity, consistently document the presence of MLA across all experimental conditions.
                  This paper was accepted by John Beshears, behavioral economics and decision analysis.
                  Supplemental Material: The online appendix and data files are available at https://doi.org/10.1287/mnsc.2024.05720 .",loss-framing,1,include,"Management Science 2026 high-powered stress-test replication of myopic loss aversion; eligible (preregistered replication, framing mechanism, risk-taking outcome — financial decision context).",llm-claude-opus-4-7
