id,doi,year,title,authors,journal,abstract,provenance_techniques,provenance_count,decision,decision_reason,screener
openalex:W2921699791,10.3389/fpsyg.2019.00431,2019,Gain-Framed Messaging for Promoting Adult Sport: Examining the Effects of Efficacy-Enhancing Information,"Meagan Littlejohn, Bradley W. Young",Frontiers in Psychology,"= 232; 62.5% female) completed baseline measures for intentions, barrier and scheduling self-efficacy, outcomes expectancies (OEs), sport behavior and moderate-to-vigorous physical activity, received their condition 1-week later, reported measures immediately after, and 1-month later. Results showed no differences between the experimental conditions, indicating there was no advantage of supplemental efficacy-enhancing information compared to gain-framed messages alone. When the two messaging groups were collapsed, they showed significant increases for OEs related to travel, social affiliation, and stress relief immediately following experimental exposure, compared to the control group. Overall, there were few benefits attributed to messaging and no effects on self-reported sport registration or sport behavior. Discussion focuses on future messaging considerations that may more effectively motivate adult sport participation.",gain-framing,1,include,Frontiers in Psychology 2019 N=232 longitudinal study on gain-framed messaging × efficacy info × sport behavior; eligible.,llm-claude-opus-4-7
openalex:W2946780478,10.1016/j.foodpol.2019.05.009,2019,Consumer willingness to pay for food safety interventions: The role of message framing and issue involvement,"Kofi Britwum, Amalia Yiannaka",Food Policy,,gain-framing,1,include,"Food Policy 2019 study on consumer WTP × framing × issue involvement for food safety; eligible (experimental, framing, WTP outcome per §4.4).",llm-claude-opus-4-7
openalex:W2963073463,10.1371/journal.pone.0220320,2019,Economic losses or environmental gains? Framing effects on public support for environmental management,"Alexander H. DeGolia, Elizabeth H. T. Hiroyasu, Sarah E. Anderson",PLoS ONE,"Environmental managers face major challenges related to project implementation and communicating the significance of those projects to the public. Effective communication can mitigate public opposition or increase support for specific projects and increase public and political support for environmental management more generally. In this study, we evaluate which types of benefits or losses environmental managers should communicate and how to frame those attributes to achieve greater public support. To do so, we field a survey experiment that presents the benefits of an invasive species management project, utilizing a two (economic, ecological) by two (gain, loss) factorial design as well as a control message. Ecological messages lead to significantly more support for invasive species management than economic messages, and loss frames are more effective than gain frames. We also find that treatment responses differ across several covariates including political ideology and environmentalism. These results indicate that the public is more concerned with managing invasive species for intrinsic environmental worth than economic benefit and that preventing further environmental degradation is more motivating than promoting additional environmental gains.",gain-framing,1,include,"PLoS ONE 2019 study on framing × public support for environmental projects; eligible (experimental, framing, policy-support outcome).",llm-claude-opus-4-7
openalex:W2976902260,10.1080/15551393.2019.1638785,2019,A Process Analysis of Message Style and Persuasion: The Effects of Gain-Loss Framing and Emotion-Inducing Imagery,"Kiwon Seo, James Price Dillard",Visual Communication Quarterly,"An experiment (N = 455) was conducted to examine the persuasive effects of two stylistic elements: gain-loss framing and emotionally evocative imagery. The theoretical model specified that perceived message valence is a direct result of the two elements and that valence subsequently influences emotional and cognitive responses and ultimately behavioral intention. With two positive, attractive message topics (free travel to the Caribbean and free tablet PC), three message conditions varied the coupling of frame and image (matched, mismatched, and no image). Results from structural equation modeling largely indicate that gain framing with matched image led to stronger effects on mediators and persuasion.",gain-framing;loss-framing,2,include,"Visual Communication Quarterly 2019 N=455 experiment on gain-loss framing × emotional imagery × behavior intent; eligible (experimental, framing, behavior intent — message topics included travel/food rewards).",llm-claude-opus-4-7
openalex:W3001409148,10.1177/1096348019899150,2020,Traveling to a Gendered Destination: A Goal-Framed Advertising Perspective,"Li Pan, Lu Lu, Doğan Gürsoy",Journal of Hospitality & Tourism Research,"This study aims to investigate how goal-framed advertising messages paired with destination gender can influence travel decisions. A 2 (goal-framed messages: gain vs. loss) × 2 (destination gender: masculine vs. feminine) between-subjects experiment is conducted with an online consumer panel. Analysis of variance results indicate that gain-framed messages (vs. loss-framed messages) offer a greater advantage in triggering travel intentions toward masculine destinations. This relationship is mediated by processing fluency and gender identity congruity. When a masculine (vs. feminine) tourism destination is portrayed by gain-framed (vs. loss-framed) messages, consumers experience higher processing fluency and perceive greater congruence of gender identity, causing them to be more willing to travel. Findings suggest a matching effect of goal-framed marketing strategy and destination gender. Discussions and implications for destination managers are also presented.",gain-framing,1,include,"J Hospitality & Tourism Research 2020 between-subjects experiment on goal-framed messages × destination gender × travel decisions; eligible (experimental, framing, commercial-travel-decision outcome).",llm-claude-opus-4-7
openalex:W3016965295,10.1017/s1368980019004683,2020,The effects of gain- and loss-framed nutritional messages on children’s healthy eating behaviour,"Alice Binder, Brigitte Naderer, Jörg Matthes",Public Health Nutrition,"OBJECTIVE: Despite extensive research on framing effects in public health communication, there is still a lack of knowledge on how gain frames v. loss frames can encourage healthy eating behaviour among children. DESIGN: Drawing on the Prospect Theory as well as on the Reactivity of Embedded Food Cues in Advertising Model, an experiment exposed children to an audio-visual cartoon movie with gain-framed nutritional messages about eating fruit (gain condition), loss-framed nutritional messages about eating fruit (loss condition) or a message without any food (control group). Children's fruit intake was measured as the dependent variable. Children's awareness of gain- and loss-framed arguments was treated as mediators, while children's age and parents' self-reported food-related mediation styles were modelled as moderators. SETTING: Vienna, Austria, in 2018. PARTICIPANTS: Children aged 6-10 years (N 161). RESULTS: Children in the gain frame group were more aware of gain-framed arguments, and children in the loss frame group were more aware of loss-framed arguments than those in the control group. However, only the mediator awareness of gain-framed arguments increased fruit intake. Additionally, there was a direct effect of the gain-framed message on fruit intake compared to the control group. The loss condition did not reveal such an effect. Neither parent's food-related mediation styles nor children's age moderated those results. CONCLUSION: Gain-framing seems to be more effective in influencing children's healthy food choices compared to loss-framing. Implications for health communication strategies aimed at children are discussed.",gain-framing;loss-framing,2,include,"Public Health Nutrition 2020 experiment on gain/loss framing × audio-visual cartoon for children's eating behavior; eligible (experimental, framing, behavior outcome).",llm-claude-opus-4-7
openalex:W3021982888,10.1111/risa.13502,2020,Incorporating Message Framing into Narrative Persuasion to Curb E‐Cigarette Use Among College Students,"Sixiao Liu, Janet Z. Yang",Risk Analysis,"This study examines the interaction effect of message format (narrative vs. nonnarrative) and message framing (gain vs. loss) in e-cigarette prevention targeting young adults. Results of a two-way experiment (N = 439) revealed that transportation and discrete emotions mediated message effect on risk perception and behavioral intention. Compared to the gain-framed nonnarrative, the gain-framed narrative reduced feelings of guilt, and guilt was negatively related to risk perception and positively related to behavioral intention. Thus, the gain-framed narrative achieved desirable persuasive outcome through guilt-increasing risk perception and decreasing intention to use e-cigarette. Similarly, the loss-framed narrative evoked greater sadness, which also led to increased risk perception and decreased behavioral intention. Transportation and discrete emotions mediated message effect in a serial order. This research not only contributes to the literature on narrative persuasion and emotion, but also provides insight for health communication designed for e-cigarette prevention.",gain-framing,1,include,Risk Analysis 2020 N=439 two-way experiment on narrative format × gain/loss framing × e-cigarette prevention; eligible.,llm-claude-opus-4-7
openalex:W3022206279,10.1002/nvsm.1675,2020,The relative effectiveness of <scp>gain‐framed</scp> and <scp>loss‐framed</scp> messages in charity advertising: <scp>Meta‐analytic</scp> evidence and implications,"Jie Xu, Guanxiong Huang",International Journal of Nonprofit and Voluntary Sector Marketing,"Meta‐analysis is a primary avenue for the development of cumulative knowledge and an essential step in the process theory testing. It provides a more specific quantitative understanding of a subject while correcting for sampling and measurement errors. This project is a modest first attempt to extend existing meta‐analytic work on the effect of gain‐ versus loss‐framed messages to charity advertising research. A meta‐analysis of 27 studies ( k = 40, N = 9,298) finds that gain‐framed and loss‐framed appeals do not differ significantly on persuasiveness in charity advertising. The random‐effects model reveals a mean r of .002 (95% CI −0.061–0.064, p = .96) after correcting for sampling and measurement errors. A re‐analysis ( k = 38) excluding two outliers yielded a mean r of .03 (95% CI −0.022–.073, p = .29). Among published studies ( k = 32), there was tentative indication pointing to the slight advantage of gain‐framed appeals. The framing effect does not differ by which type of donation the message calls for (monetary vs. organ), nor is it affected by moderators such as study setting and population. The little difference finding echoes previous conceptual and empirical work and calls for more work identifying moderating factors and boundary conditions on framing research. Practical implications and future directions are discussed.",gain-framing;loss-framing,2,include,Int J Nonprofit and Voluntary Sector Marketing 2020 meta-analysis on framing × charity advertising; eligible (meta-analysis).,llm-claude-opus-4-7
openalex:W3095909294,10.1037/cbs0000245,2020,Nudging to increase hand hygiene during the COVID-19 pandemic: A field experiment.,"Robert J. Weijers, Björn B. de Koning",Canadian Journal of Behavioural Science/Revue canadienne des sciences du comportement,"The COVID-19 pandemic has made a significant impact on citizens all around the world. In order to prevent the spread of the virus, one of the most important measures is practicing hand hygiene. We see nudging, a technique from behavioural economics, as a possible way to increase hand hygiene without relying on mandatory measures. In this field experiment, we test two nudge types that previously have been applied successfully, a salience nudge and a gain frame nudge, in a new context (i.e., shopping street). Four hundred nineteen shoppers were observed during a counterbalanced experiment in three stores, where a disinfectant dispenser was accompanied by a salience nudge, gain frame nudge, or no nudge. Data on dispenser usage was analysed using mixed models to account for groups entering the store. When compared to the control condition, no significant effect of either nudge on participants using the disinfectant was found. This could be caused by the increased attention for hand hygiene during COVID-19, because the baseline for practicing hand hygiene in our study was much higher than that in previous pre-COVID-19 studies. Alternatively, it is possible that shoppers already disinfected their hands before leaving the house, as advised by the government. Our results suggest that stores, and governments, should look for other measures than the tested nudges to improve hand hygiene in the shopping street during the COVID-19 pandemic, either combining different nudges and/or using less subtle methods.",gain-framing,1,include,"Canadian J Behavioural Science 2020 field experiment on nudging × hand-hygiene during COVID; eligible (field experiment, framing nudge, behavior outcome).",llm-claude-opus-4-7
openalex:W4248249504,10.31235/osf.io/7pykj,2020,Prospect Theory in Times of a Pandemic: The Effects of Gain versus Loss Framing on Policy Preferences and Emotional Responses During the 2020 Coronavirus Outbreak,Michael Hameleers,,"During the 2020 coronavirus pandemic, citizens and governments across the globe relied heavily on the legacy media: Not only to inform people about fast-paced developments in the midst of a crisis, but also to stimulate compliance with strict interventions. Prospect theory postulates that gain versus loss framing may affect preferences for different interventions. In a conceptual replication of Tversky and Kahneman’s seminal prospect theory, findings from surveys in the US and the Netherlands (N = 1,121) demonstrate that gain frames of the coronavirus promote support for risk-aversive interventions, whereas loss frames result in more support for risk-seeking alternatives. Beyond these preferences, gain frames yield slightly more support for strict interventions such as a lockdown than loss frames. Loss frames elicit stronger negative emotions, such as frustration and powerlessness. The experience of powerlessness, in turn, mediates the effects of loss versus gain frames on support for stricter interventions. Together, these findings indicate that framing the pandemic in terms of gains may be most effective in promoting support for the strict preventative measures that have been taken throughout the globe.",gain-framing;loss-framing,2,include,"2020 conceptual replication of Tversky-Kahneman prospect theory framing in US/Netherlands pandemic policy preference survey; eligible (conceptual replication, framing, policy-preference outcome).",llm-claude-opus-4-7
doi:10.1093/ijpor/edab027,10.1093/ijpor/edab027,2021,The Effect of Gain-versus-Loss Framing of Economic and Health Prospects of Different COVID-19 Interventions: An Experiment Integrating Equivalence and Emphasis Framing,"Michael Hameleers, Mark Boukes",International Journal of Public Opinion Research,"AbstractA survey experiment was conducted that exposed Dutch citizens to different scenarios that either emphasized the gains or the losses regarding the number of victims or the economic damage caused by SARS-CoV-2. Replicating prospect theory in an ecologically valid crisis context, we found that gain frames promoted risk-aversive preferences, whereas loss frames increased support for risk-seeking alternatives. We further demonstrate the effect’s conditionality: Framing effects are strongest for health compared to economic scenarios and most pronounced when the type of intervention entails the highest risk associated with the respective domain. Theoretically, we show that the strongest media effects occur as an interplay between emphasis and equivalence framing effects, which underlines the need for media effects research to integrate both framing elements rather than studying them separately.",gain-framing,1,include,Int J Public Opinion Research 2021 conceptual replication of prospect theory on gain/loss framing × COVID risky-choice preferences; eligible.,llm-claude-opus-4-7
doi:10.15830/kjm.2021.36.4.1,10.15830/kjm.2021.36.4.1,2021,The Effect of Price Discount Framing on Purchase Intention: Loss Frame and Gain Frame,Jae-Do Song,Korean Journal of Marketing,,gain-framing,1,include,"Korean Journal of Marketing 2021 study on price-discount framing for purchase intention; eligible (study in marketing journal, framing, purchase-intention outcome).",llm-claude-opus-4-7
doi:10.3389/fpsyg.2021.568212,10.3389/fpsyg.2021.568212,2021,Framing Messages to Deal With the COVID-19 Crisis: The Role of Loss/Gain Frames and Content,"Carlos Gantiva, William Jiménez-Leal, Joan Urriago-Rayo",Frontiers in Psychology,"The goal of this study was to test the role of message framing for effective communication of self-care behaviors in the context of the COVID-19 pandemic, contrasting health and economic-focused messages. We presented 319 participants with an unforced choice task where they had to select the message that they believed was more effective to increase intentions toward self-care behaviors, motivate self-care behaviors in others, increase perceived risk and enhance perceived message strength. Results showed that gain-frame health messages increased intention to adopt self-care behaviors and were judged to be stronger. Loss-framed health messages increased risk perception. When judging effectiveness for others, participants believed other people would be more sensitive to messages with an economic focus. These results can be used by governments to guide communication for the prevention of COVID-19 contagion in the media and social networks, where time and space for communicating information are limited.",gain-framing,2,include,Frontiers in Psychology 2021 N=319 study on framing × COVID self-care behaviors (health vs economic-focused); eligible.,llm-claude-opus-4-7
doi:10.5772/intechopen.95779,10.5772/intechopen.95779,2021,Gain or Loss? The Effect of Ad Framing on the Intention to Control Sugar Intake,Kang Li,Sugar Intake - Risks and Benefits and the Global Diabetes Epidemic,"Health authorities have pointed out that high sugar intake can cause many health problems. The aim of this research is to examine the effectiveness of ad framing (gain vs. loss vs. neither gain nor loss) on persuading people to control their sugar intake. The results of an online experiment showed that both gain and loss frame were more effective than the neutral frame. Gain frame was the most effective one to persuade people to lower sugar intake. Moreover, individual difference of regulatory focus moderated the effect of ad framing (gain vs. loss). In addition, processing fluency mediated the effects of ad framing (gain vs. neutral/loss vs. neutral) on people’s intention to limit sugar intake. Contributions and implications to advertising on sugar control are discussed.",gain-framing,1,include,"IntechOpen 2021 online experiment on ad framing for sugar-intake control; eligible (experimental, framing, behavior intent outcome).",llm-claude-opus-4-7
openalex:W3127854523,10.24251/hicss.2021.271,2021,Building Community Resilience Using Gain-Loss Framing to Nudge Homeowner Mitigation and Insurance Decision-making,"Mengtian Zhao, Richard S. John",Proceedings of the ... Annual Hawaii International Conference on System Sciences/Proceedings of the Annual Hawaii International Conference on System Sciences,"Promoting homeowners’ preparation for natural disasters is a critical component of building community resilience. Adoption of protective actions by individual homeowners could reduce the risk of injury and damage to property; however, despite extensive public education programs, numerous studies report that households still are under-prepared for natural disasters. The effectiveness of gain-loss framing to nudge risk averse decision-making has been demonstrated across several domains, yet the application of gain-loss framing effects for natural disaster preparation has concentrated only on policy-level decisions. A behavioral experiment (N= 1,840) was conducted to test whether gain-loss framing can be used to nudge homeowner risk mitigation and insurance purchase decisions. Consistent with Prospect Theory, results indicate that a gain-frame is more likely to lead to risk averse decisions to mitigate for floods and hurricanes, but not for earthquakes. Disaster specific framing effects for nudging individual mitigation decisions provide unique implications building community resilience.",gain-framing;loss-framing,2,include,"HICSS 2021 on gain-loss framing × homeowner mitigation/insurance decisions; eligible (experimental, framing, insurance-purchase outcome — directly commercial-decision).",llm-claude-opus-4-7
openalex:W3168197945,10.1007/s42973-021-00076-w,2021,Effective but fragile? Responses to repeated nudge-based messages for preventing the spread of COVID-19 infection,"Shusaku Sasaki, Hirofumi Kurokawa, Fumio Ohtake",Japanese Economic Review,"Nudge-based messages have been employed in various countries to encourage voluntary contact-avoidance and infection-prevention behaviors to control the spread of COVID-19. People have been repeatedly exposed to such messages; however, whether the messages keep exerting a significant impact over time remains unclear. From April to August 2020, we conducted a four-wave online survey experiment to examine how five types of nudge-based messages influence Japanese people's self-reported preventive behaviors. In particular, we investigate how their behaviors are affected by repeated displays over time. The analysis with 4241 participants finds that only a gain-framed altruistic message, emphasizing their behavioral adherence would protect the lives of people close to them, reduces their frequency of going out and contacting others. We do not find similar behavioral changes in messages that contain an altruistic element but emphasize it in a loss-frame or describe their behavioral adherence as protecting both one's own and others' lives. Furthermore, the behavioral change effect of the gain-framed altruistic message disappears in the third and fourth waves, although its impact of reinforcing intentions remains. This message has even an adverse effect of worsening the compliance level of infection-prevention behaviors for the subgroup who went out less frequently before the experiment. The study's results imply that when using nudge-based messages as a countermeasure for COVID-19, policymakers and practitioners need to carefully scrutinize the message elements and wording and examine to whom and how the messages should be delivered while considering their potential adverse and side effects.",gain-framing;loss-framing,2,include,"Japanese Economic Review 2021 study on repeated nudge-based COVID messages × behavior over time; eligible (experimental, framing nudges, behavior outcome).",llm-claude-opus-4-7
openalex:W3177334430,10.1080/00913367.2021.1925605,2021,"Promoting Mask-Wearing in COVID-19 Brand Communications: Effects of Gain-Loss Frames, Self- or Other-Interest Appeals, and Perceived Risks","Mengtian Jiang, Naa Amponsah Dodoo",Journal of Advertising,"During the COVID-19 pandemic, many businesses displayed signs to promote preventive behaviors, such as wearing masks in public, but the effectiveness of this practice largely remains unknown. This research investigates the interaction effect between gain-loss framing and self-other-interest appeals on individual issue judgment of mask-wearing in public. Additionally, it examines the moderating role of perceived situational risks on such interaction effects. Three experiments show that in low-risk public environments, loss-framed (vs. gain-framed) messages are more persuasive when appealing to the interests of socially distant entities (i.e., family and friends in study 1 and 2, community in study 3), and gain-framed (vs. loss-framed) messages are more persuasive when appealing to the interests of socially proximal entities (i.e., self in study 2). However, in high-risk public environments, gain-framed messages are always more persuasive than loss-framed messages, especially when appealing to the interests of socially distant entities (i.e., community in study 3). Theoretical and practical implications, limitations, and future research directions are discussed.",gain-framing,1,include,"J Advertising 2021 three experiments on gain-loss framing × self/other-interest appeals for COVID mask-wearing in business signage; eligible (experimental, framing, behavioral-compliance outcome in commercial context).",llm-claude-opus-4-7
openalex:W3186118344,10.2196/27634,2021,"Effects of Message Framing on Cancer Prevention and Detection Behaviors, Intentions, and Attitudes: Systematic Review and Meta-analysis","Abidan Ainiwaer, Shuai Zhang, Xiayiabasi Ainiwaer, Feicheng Ma",Journal of Medical Internet Research,"BACKGROUND: With the increasing health care burden of cancer, public health organizations are increasingly emphasizing the importance of calling people to engage in long-term prevention and periodical detection. How to best deliver behavioral recommendations and health outcomes in messaging is an important issue. OBJECTIVE: This study aims to disaggregate the effects of gain-framed and loss-framed messages on cancer prevention and detection behaviors and intentions and attitudes, which has the potential to inform cancer control programs. METHODS: A search of three electronic databases (Web of Science, Scopus, and PubMed) was conducted for studies published between January 2000 and December 2020. After a good agreement achieved on a sample by two authors, the article selection (κ=0.8356), quality assessment (κ=0.8137), and data extraction (κ=0.9804) were mainly performed by one author. The standardized mean difference (attitude and intention) and the odds ratio (behaviors) were calculated to evaluate the effectiveness of message framing (gain-framed message and loss-framed message). Calculations were conducted, and figures were produced by Review Manager 5.3. RESULTS: The title and abstract of 168 unique citations were scanned, of which 53 were included for a full-text review. A total of 24 randomized controlled trials were included, predominantly examining message framing on cancer prevention and detection behavior change interventions. There were 9 studies that used attitude to predict message framing effect and 16 studies that used intention, whereas 6 studies used behavior to examine the message framing effect directly. The use of loss-framed messages improved cancer detection behavior (OR 0.76, 95% CI 0.64-0.90; P=.001), and the results from subgroup analysis indicated that the effect would be weak with time. No effect of framing was found when effectiveness was assessed by attitudes (prevention: SMD=0.02, 95% CI -0.13 to 0.17; P=.79; detection: SMD=-0.05, 95% CI -0.15 to 0.05; P=.32) or intentions (prevention: SMD=-0.05, 95% CI -0.19 to 0.09; P=.48; detection: SMD=0.02, 95% CI -0.26 to 0.29; P=.92) among studies encouraging cancer prevention and cancer detection. CONCLUSIONS: Research has shown that it is almost impossible to change people's attitudes or intentions about cancer prevention and detection with a gain-framed or loss-framed message. However, loss-framed messages have achieved preliminary success in persuading people to adopt cancer detection behaviors. Future studies could improve the intervention design to achieve better intervention effectiveness.",gain-framing,1,include,J Medical Internet Research 2021 systematic review + meta-analysis on framing × cancer prevention/detection behaviors; eligible (meta-analysis).,llm-claude-opus-4-7
openalex:W3197923890,10.3390/ijerph18189485,2021,Persuasive Effects of Message Framing and Narrative Format on Promoting COVID-19 Vaccination: A Study on Chinese College Students,"Weiming Ye, Qian Li, Shubin Yu",International Journal of Environmental Research and Public Health,"During a public health crisis, the provision and dissemination of health-related information are important for the relevant authorities to keep the public informed. By using different types of message framing, the authorities can effectively guide and persuade people to adopt health-related behaviors (such as vaccination). In this study, a web-based experiment using a 2 × 2 (message framing: gain framing versus loss framing) × (message presentation: narrative versus non-narrative) design was conducted to investigate the effects of different message frames on vaccination promotion. In total, 298 college students were recruited to participate in this study. The results suggest that, for message framing, loss-framed (vs. gain-framed) messages lead to higher intentions to get vaccinated. Furthermore, compared with non-narrative messages, narrative messages are more persuasive in promoting vaccination behavior. However, the interaction effect between gain-loss message framing and narrative framing is not significant. Additionally, perceived severity, perceived benefits, and perceived costs mediate the effect of narrative framing on behavioral intentions. In other words, compared with non-narrative messages, narrative messages lead to higher levels of perceived severity and perceived benefits, and a lower level of perceived costs, which in turn increase intentions to get vaccinated. This paper provides insightful implications for both researchers and practitioners.",gain-framing,1,include,Int J Environmental Research and Public Health 2021 2×2 web experiment on framing × narrative × COVID-19 vaccination in Chinese students; eligible.,llm-claude-opus-4-7
openalex:W4200254044,10.1016/j.foodqual.2021.104500,2021,Gain framing increases support for measures promoting plant-based eating in university settings,"Á. Carvalho, Cristina Godinho, João Graça",Food Quality and Preference,"Global concerns with public health, animal suffering, and environmental problems linked to meat-centric diets have increased over the last decade. One way to help address these concerns is to implement measures that reduce meat consumption and increase plant-based eating in collective meal contexts, such as catering services in schools and universities. The present study provides insight into how consumers may react to these measures. A simple experiment (within-subjects design; N = 295) tested whether framing a set of plant-forward measures in terms of gain (i.e., measures to promote or increase the consumption of plant-based meals) or loss (i.e., measures to curtail or reduce the consumption of meals with meat) impacted consumer support for these measures in university settings. The results showed that consumer support was higher for gain-framed measures compared to loss-framed measures. Furthermore, the impact of framing was higher for measures focusing on sensory cues (e.g., make plant-based meals tastier and more appealing vs. make meals with meat less tasty and less appealing) and lower for measures focusing on behavioral constraints (e.g., serve only plant-based meals vs. do not serve meals with meat). Overall, the findings suggest that framing plant-forward measures in terms of gain can be a simple and potentially effective way to increase consumer support for food sustainability transitions.",gain-framing,2,include,"Food Quality and Preference 2021 experiment on gain framing × plant-based eating in university catering; eligible (experimental, framing, food-choice consumer outcome).",llm-claude-opus-4-7
doi:10.20879/acr.2022.19.2.37,10.20879/acr.2022.19.2.37,2022,The Effects of Gain-Loss Framing and Message Sidedness on GMO Acceptance: The Mediating Role of Psychological Reactance,"Han Lin, Yonghwan Kim",Asian Communication Research,,gain-framing,1,include,Asian Communication Research 2022 — duplicate of i=485; flag at dedup-extraction.,llm-claude-opus-4-7
doi:10.20879/acr.2022.19.2.70,10.20879/acr.2022.19.2.70,2022,The Effects of Gain-Loss Framing and Message Sidedness on GMO Acceptance: The Mediating Role of Psychological Reactance,"Han Lin, Yonghwan Kim",Asian Communication Research,,gain-framing,1,include,"Asian Communication Research 2022 on framing × message sidedness × GMO acceptance × reactance mediator; eligible (experimental, framing, consumer-acceptance outcome).",llm-claude-opus-4-7
doi:10.30658/jicrcr.5.1.1,10.30658/jicrcr.5.1.1,2022,“I lose” “I gain” vs. “They lose” “They gain”: The Influence of Message Framing on Donation Intentions in Disaster Fundraising,", Yuan Wang, Jiyoun Kim, , Allison Chatham, , Lingyan Ma, ",Journal of International Crisis and Risk Communication Research,"Grounded in the 2018 California Camp Fire context, this study explores how message framing in charitable appeals influences individuals’ donation intentions. A 2 (firstperson imagery perspective vs. third-person imagery perspective) × 2 (gain frame vs. loss frame) between-subject online experiment was conducted via Amazon’s MTurk. Results showed that gain/loss framing and imagery perspectives interactively influenced participants’ donation intentions. Specifically, when a message is lossframed, a first-person imagery perspective (“I lose”) message is more effective than a third-person imagery perspective (“they lose”) message in enhancing participants’ perceived issue relevance, induced empathy, and donation intention. In addition, when the message is framed with a third-person imagery perspective, a gain-framed (“they gain”) message is more persuasive than a loss-framed (“they lose”) message.",gain-framing,1,include,"J International Crisis Risk Communication 2022 2×2 between-subjects MTurk experiment on framing × imagery for charitable donation intentions; eligible (experimental, framing, donation outcome per §4.4).",llm-claude-opus-4-7
openalex:W4308318393,10.1016/j.dim.2022.100022,2022,Gain-framed product descriptions are more appealing to elderly consumers in live streaming E-commerce: Implications from a controlled experiment,"Zhumo Sun, Shiting Fu, Tingting Jiang",Data and Information Management,"Live streaming e-commerce has become increasingly popular among elderly consumers. This new form of online shopping allows the elderly, who might be less effective in making purchase decisions than younger people, to better understand the products sold through the comprehensive descriptions provided by the anchors. This study is interested in investigating the effects of the gain-loss framing of product descriptions on the elderly's purchase intention. A total of 36 participants between the ages of 60 and 70 were invited to watch a number of live streaming videos involving either gain- or loss-framed product descriptions in a controlled experiment. The results show that the gain-framed descriptions of the products engendered significantly higher purchase intention among the participants than the loss-framed ones. In particular, the gain-framed descriptions were effective for the participants with high approach motivation, but not for those with low approach motivation, which suggests the significant moderating effect of approach motivation. This study focused on the elderly customers whose life quality can be greatly enhanced by live streaming e-commerce. The findings not only add to the knowledge about the effects of message framing, but also provide useful implications for live-streaming e-commerce practitioners to increase the persuasiveness of their product descriptions.",gain-framing,1,include,"Data and Information Management 2022 controlled experiment on gain-framed product descriptions × elderly purchase intent in live-streaming e-commerce; eligible (commercial context, framing, purchase outcome).",llm-claude-opus-4-7
openalex:W4387628486,10.1145/3617072.3617108,2023,Analysing the Influence of Loss-Gain Framing on Data Disclosure Behaviour: A Study on the Use Case of App Permission Requests,"Kerstin Bongard-Blanchy, Jean-Louis Sterckx, Arianna Rossi, Anastasia Sergeeva, Vincent Koenig, Salvador Rivas, Verena Distler",,"This paper examines the effect of the dark pattern strategy “loss-gain framing” on users’ data disclosure behaviour in mobile settings. Understanding whether framing influences users’ willingness to disclose personal information is important to (i) determine if and how this technique can subvert consent and other privacy decisions, (ii) prevent abuse with appropriate policies and sanctions, and (iii) provide clear evidence-based guidelines for app privacy engineering. We conducted an online user study (N=848), in which we varied the framing of app permission requests (i.e., positive, negative, or neutral framing) and examined its impact on participants’ willingness to accept the permission, their evaluation of the trustworthiness of the request and their perception of being informed by it. Our findings reveal effects on disclosure behaviour for request types that users cannot easily understand. In this case, negative framing makes users more likely to disclose personal information. Contrary to our expectations, positive framing reduces disclosure rates, possibly because it raises users’ suspicion. We discuss implications for the design of interfaces that aim to facilitate informed, privacy-enhancing decision-making.",gain-framing,1,include,N=848 online experiment on loss/gain framing of app permission requests; eligible (data-disclosure compliance outcome),llm-claude-opus-4-7
doi:10.1080/21639159.2024.2322932,10.1080/21639159.2024.2322932,2024,Utilizing gain and loss message framing for consumers: A Machiavellian perspective,"Prachi Gala, James Blair, Matthew Lunde",Journal of Global Scholars of Marketing Science,,gain-framing,1,include,"J Global Scholars Marketing Science 2024 study on gain/loss framing × Machiavellian consumers; eligible (commercial-context experimental study, framing, consumer outcome).",llm-claude-opus-4-7
nct:NCT06126107,,2024,Gain and Loss Framed Text Messaging to Reduce Drinking Among Older Adults,,ClinicalTrials.gov,"The goal of this study is to evaluate effectiveness of scalable, tailored text- messaging programs for alcohol use among older adults. This study focuses on gain and loss framing of behavior change goals (i.e., the positives of change and the negatives of remaining with the status quo), critical components of behavioral science and health behavioral interventions. Loss-framing is used to motivate individuals to avoid future problems by focusing on the consequences of no change in behavior, and gain-framing is used to facilitate progress by focusing on the benefits of change. The investigators will design and evaluate three text-messaging programs using a randomized controlled trial: (A) Loss-framed messaging (B) Gain-framed messaging; and (C) Combined (loss and gain) messaging among a sample of 150 older adults with hazardous drinking. Participants will be randomized to one of the three conditions, each of which will include 8 weeks of text-messaging. During the study participants will completed assessments online and via text messages to track drinking.",gain-framing,1,include,"ClinicalTrials.gov 2024 RCT on gain/loss-framed text messaging × drinking reduction in older adults; eligible (RCT, framing, behavior outcome).",llm-claude-opus-4-7
